序号ID,短代码ShortKey,谜题名称Title,作者Author,查看次数Downloads,完成次数Completions,完成率CompletionRate,平均时间AverageTime,喜欢个数Likes,宽Width,高Height,分离Splitter,切割Cutter,旋转Rotater,堆叠Stacker,混色Mixer,上色Painter,垃圾桶Trash,传送带Belt,隧道Tunnel,
5240,RwRuRwRu:RwRuRwRu:RwRuRwRu,one belt,player#429578393,44,42,95.45%,6s,5,2,3,×,×,×,×,×,×,×,,×
5241,WbRpRpWb:SwRbRbSw,Super Easy,player#328555505,50,38,76.00%,2m9s,11,9,8,,,,,,,,,
5242,WrSwWrCw:WrCyWrRr,Lv20 Shankoh,Shankoh,8,2,25.00%,-1s,1,16,7,,,,,,,,,
5243,RgCyRbCr:CgRyCbRr:CgRyCbRr,RgRyRbRr,2370673307,15,10,66.67%,1m4s,2,8,12,,,×,,×,,×,×,
5244,Ry------:--Rp----:----Rc--:------Rw,Tetris,Magnolia,31,6,19.35%,9m37s,5,7,9,×,×,,,×,,×,,
5245,WrSpSpWr:SpSrSrSp,my first puzzle,aleksic.skaza,38,36,94.74%,1m3s,5,17,10,,,,,,,,,
5246,RrSgRrSg:CrWyCrWy,Parallel Offset,player#650448579,12,10,83.33%,2m10s,3,5,12,,,,,,,,,
5247,CrWrCrWr:CwCpCwCp,Complex Seperation,player#650448579,14,12,85.71%,1m42s,5,6,7,,,,,×,,×,,×
5249,SwSwSwSw:ScSbSySp,maiko64,maiko,11,7,63.64%,-1s,3,16,16,×,×,×,×,×,×,×,,×
5251,RbRbRbRb:RgRgRgRg:CyCyCyCy,Landscaping,DualBoot,161,153,95.03%,1m23s,27,9,6,,,,,,,,,
5252,Cu------:Cu------:CyCyCyCy:RgRgRgRg,Painters Revenge,KTSATeamkill,26,5,19.23%,9m51s,4,18,10,,,×,,×,,,,
5254,RyRyRyRy:--RyRyRy:--RyRy--:----Ry--,Metro,DualBoot,93,77,82.80%,1m30s,25,11,5,,,,,,,,,
5256,RbRyRpRc:WwWwWwWw:WbWyWpWc:SwSwSwSw,maiko65,maiko,13,3,23.08%,13m37s,2,13,18,,×,,,×,,×,,
5257,'--Cg----:CrCrCr--:------Rr:------Ry,The Rose,KTSATeamkill,29,4,13.79%,15m55s,4,15,10,,,,,,,,,
5258,RrCp--Cp:ScSwSwSc,Connect 15x15,player#664581247,20,12,60.00%,5m33s,4,15,15,×,×,×,×,×,×,×,,×
5260,CuCuCuCu:RbRgRbRy,ReCycling,DualBoot,29,15,51.72%,4m50s,6,4,10,,,,,,,,,
5261,RrCp--Cp:SwScScSw,Connect 15x15,player#664581247,20,12,60.00%,4m10s,4,15,15,×,×,×,×,×,×,×,,×
5262,RrCp--Cp:SwScSwSc,Connect 15x15,player#664581247,20,11,55.00%,5m36s,4,15,15,×,×,×,×,×,×,×,,×
5263,CpRrCp--:ScSwSwSw,Connect 15x15,player#664581247,25,15,60.00%,5m44s,5,15,15,×,×,×,×,×,×,×,,×
5264,CpRrCp--:SwScSwSw,Connect 15x15,player#664581247,52,41,78.85%,3m17s,11,15,15,×,×,×,×,×,×,×,,×
5265,RuRrRr--:----Ru--,what the hell 6,897701215,17,2,11.76%,18m6s,2,6,12,,,,,,,,,
5266,Rp--Rp--:Rp--Rp--,Purpellor,DualBoot,34,28,82.35%,1m34s,8,4,7,,,,,,,,,
5267,RyWySyCy:RyWySyCy:RuWuSuCu:RuWuSuCu,BeeKeepers,DualBoot,41,21,51.22%,13m13s,10,14,11,,,,,,,,,
5268,SbSbSbSb:WbWbWbWb:CbCbCbCb:RbRbRbRb,OneColor2BindThemAll,DualBoot,32,18,56.25%,3m19s,6,8,6,,,,,,,,,
5269,CuCuCuCu:CuCuCuCu:RwRwRwRw:RwRwRwRw,Remodeling,DualBoot,81,53,65.43%,8m59s,24,6,10,,,,,,,,,
5270,WcCyWcCy:CgWgCgWg,jkhgcjkhcvscvslhhhfh,aleksic.skaza,87,83,95.40%,16s,13,7,7,,,,,,,,,×
5271,RuRuRuRu:CuCuCuCu:RgRgRgRg:CgCgCgCg,Greenery,DualBoot,142,136,95.77%,17s,23,5,3,,,,,,,,,
5272,SgRwSgRw:RgCgRgCg,easyiest lavel aver,spang,30,27,90.00%,9s,3,5,2,,,,,,,,,
5273,WuWuWuWu:RgRrCcWp:CyCgCwWu:Sb--SgSr,finish each,player#369968148,69,64,92.75%,1m32s,15,20,7,,,,,,,,,
5274,WrWgWbWw:CyCcCpCu,TheseColorsDontMix,DualBoot,148,144,97.30%,49s,26,8,7,,,,,,,,,
5275,SrCgCgSr,4 Turner,player#628657621,34,29,85.29%,1m52s,6,10,11,,×,,×,×,×,×,×,
5276,CuCuCuCu:Cu--Cu--:--Cu--Cu:CuCuCuCu,4inWormhole-no_stack,DualBoot,63,48,76.19%,1m44s,14,10,8,,×,×,×,×,,×,,×
5277,CrCgCrCg:CrCgCrCg,Splitting Up Fair,player#654770777,89,68,76.40%,3m40s,23,8,10,×,,×,,×,×,,,
5280,CgWgSgRg,Thing 30,milkcupatstarbu,41,20,48.78%,8m43s,9,9,6,,,,×,,,,,
5281,ScScSbSb:CcCcCbCb:Cr----Cr:Cr----Cr,ScScSbSb,2370673307,48,21,43.75%,10m58s,13,16,14,,,,,,,,,
5285,CpRrCp--:SwSwScSw,Connect 20x15,player#664581247,33,26,78.79%,7m15s,7,20,15,×,×,×,×,×,×,×,,×
5286,CpRrCp--:SwSwSwSc,Connect 20x15,player#664581247,34,20,58.82%,4m20s,7,20,15,×,×,×,×,×,×,×,,×
5287,'--CpRrCp:ScSwSwSw,Connect 20x15,player#664581247,39,25,64.10%,5m11s,8,20,15,×,×,×,×,×,×,×,,×
5288,'--CpRrCp:SwScSwSw,Connect 20x15,player#664581247,34,25,73.53%,5m36s,7,20,15,×,×,×,×,×,×,×,,×
5289,'--CpRrCp:SwSwScSw,Connect 20x20,player#664581247,52,37,71.15%,6m47s,11,20,20,×,×,×,×,×,×,×,,×
5290,CuCrCpCp,Chameleon,DualBoot,132,123,93.18%,1m26s,22,8,7,,,,,,,,,
5291,WgRuRuWg,Palmtree,DualBoot,189,184,97.35%,57s,33,9,8,,,,,,,,,
5292,SrSr--Sr:------Sr:SwSw--Sw:------Sw,Quad Cutters,Ph03nixLP,49,21,42.86%,13m28s,12,13,11,,,,,,,,,
5293,RyRcRpRw:RrRgRbRu,WeDontDiscriminate,DualBoot,77,70,90.91%,45s,11,8,8,,×,×,×,×,,×,×,×
5294,CwCwCwCw:--Cw--Cw:Cw--Cw--:CwCwCwCw,'-MaM-,DualBoot,45,43,95.56%,12s,5,20,6,×,×,×,×,×,×,×,,×
5295,Wu--WuWu,WindmillSnack,DualBoot,59,39,66.10%,1m9s,13,5,5,,,,,,,,,
5296,RuRuRuRu:RuRu----:--RuRu--:----RuRu,DNA-Block,DualBoot,69,61,88.41%,1m30s,16,8,5,,,,,,,,,
5297,RwRwRwRw:WwWwWwWw:SwSwSwSw:CwCwCwCw,4types-On-1belt,DualBoot,41,27,65.85%,3m11s,9,20,4,,,,,,,,,
5298,CcCcCcCc:CpCpCpCp,Restack,Mark225,18,5,27.78%,4m5s,2,10,5,,,,,,,,,
5299,CgCgCbCb,bg weave,alexanderrino23,31,22,70.97%,1m36s,4,12,11,,,,,,,,,
5300,CcRcRcCc:CcRcRcCc:CcRcRcCc:CcRcRcCc,CcRcRcCc,2370673307,38,18,47.37%,8m2s,7,20,4,,,,,,,,,
5301,CgRgCgRg:CpRpCpRp:CgRgCgRg:CpRpCpRp,CgRgCgRg,2370673307,33,16,48.48%,6m29s,6,20,8,,,,,,,,,
5302,RwCwRwCw:CcCcCcCc:SpCuSpCu:--Rp--Rp,maiko66,maiko,31,7,22.58%,1h32m44s,3,10,11,,,,,,,,,
5304,CcCyCcCy:RyCcRyCc,big puzzle,alexanderrino23,17,11,64.71%,7m33s,3,20,20,,×,×,×,×,×,×,,
5305,'--Cg----:CrCrCr--:------Rr:------Rg,flower1,897701215,30,0,00.00%,-1s,0,6,20,,,,,×,×,×,,
5308,CrCrCrCr:CwCwCwCw:CbCbCbCb:SuSuSuSu,Captain America,Lokken,54,30,55.56%,6m13s,12,12,6,,×,×,,×,×,×,,
5309,WcWcWcWc:RrRrRrRr,Tiny And Orderly,uio1,105,92,87.62%,1m49s,30,9,5,,×,,,×,,×,,×
5310,CgCgCyCg:CgCyCyCy,yes-no 9,897701215,17,1,05.88%,-1s,1,8,9,,,,,,,,,
5311,CcWgCcWg:RgScRgSc,Around the world,BrainSmartnt,87,83,95.40%,32s,13,13,8,×,×,×,×,,,×,,
5312,WcWwWcWw:CwCcCwCc:CuCuCuCu:SwScSwSc,maiko67,maiko,556,387,69.60%,6m44s,171,10,7,,,,,,,,,
5313,Rb--Rb--:CwCwCwCw:CuSgCuSg:Rg--Rg--,maiko68,maiko,53,20,37.74%,8m59s,9,11,7,,,,,,,,,
5314,RuRuRuRu:Ru----Ru:--Ru----,1 and 2,player#481662047,18,9,50.00%,15m36s,3,8,8,,,,,×,×,,,
5315,CuCuCuCu:CwCwCwCw:--Sr--Sb,Contest-cn Compass,wnllixiao,16,9,56.25%,6m12s,2,4,16,,,,,,,,,
5316,SwSwSwSw:CwCwCwCw,white,blac8,43,14,32.56%,4m56s,7,16,3,,,,,,,,,
5317,Sr------:Sw------:Sw------:CwCuCuCu,Contest-cn Kunai,wnllixiao,19,9,47.37%,14m36s,4,10,9,,,,,,,,,
5318,WrWrWpWp,Tunnels and painters,matrimvidz,17,10,58.82%,11m57s,4,10,8,,,,,,,,,
5319,RrRrRrRr:CcCcRrRr:RrRrRrRr:CcCcRrRr,What da,Jaiihawk,59,56,94.92%,1m1s,8,5,10,×,,,,×,×,,,×
5323,CyCcCcCy:CwCwCwCw,white 2,blac8,139,45,32.37%,7m23s,24,6,10,,,,,,,,,
5324,CrCrCrCr:SySy----:SySy----,Jagged Slack,Drefar,69,47,68.12%,2m34s,18,7,7,,,,,×,,×,,×
5325,WgCwWgCw:RrWyRrWy,Flow,WhiteBread,44,31,70.45%,1m12s,6,8,6,×,×,×,×,×,×,×,,
5326,WuWuWuWu:RuRu----:RuRu----:WuWuWuWu,make and trim,Yoshi101,23,17,73.91%,1m15s,5,10,12,,,,,,,,,
5327,RwCwCwRw:RyCrCyRr:--Ww--Ww:SrSrSrSr,maiko69,maiko,14,3,21.43%,14m10s,1,15,17,,,,,,,,,
5328,RgRgRgRg:RuRuRuRu:RuRuRuRu:RcRcRcRc,geometry dash icon,rootysoda,39,11,28.21%,7m34s,4,12,12,,×,×,,×,,,,
5332,SuSrSgSb:WyWpWgWw,The Massive Colors,khodyakovtimur,13,2,15.38%,-1s,1,20,20,,×,×,×,,,×,,
5333,WrWrWrWr:CcCcCcCc,prostor,Uwu_Army5fps,53,29,54.72%,30m34s,11,9,6,,,,,,,,,
5334,WgWrWbWr:CpCrCcCp:SwSwSwSw,8x8 Color Craft 2,Neferryze,141,36,25.53%,11m5s,24,8,8,,×,×,×,,,×,,
5335,'----SgSc,abcd,897701215,1862,1121,60.20%,8m49s,591,6,16,×,,,,,,×,,×
5336,RpSuRpCb:RbRpRbSp,TFTFRF,Olivier,138,129,93.48%,1m26s,23,8,6,,,,,,,,,
5337,SwSySwSy:CwWwCwWw,what,player#639461483,127,123,96.85%,41s,21,6,7,×,×,×,×,×,×,×,,
5338,Sr--SwSw:Wr--WwWw:Rr--RwRw:Cr--CwCw,hard and easy,player#639461483,66,50,75.76%,4m9s,15,13,9,,,,,,,,,
5339,SrSrSrSr:SgSgSgSg:SbSbSbSb:RuRuRuRu,Compact Combining,Flame,125,118,94.40%,25s,20,4,7,,×,×,,×,×,×,,
5340,RcSuCrCr,a muddle,player#483556478,13,4,30.77%,-1s,1,19,20,,,,,,,,,
5342,CrSrRrSc,The 4 Ways,A_Person,154,142,92.21%,1m34s,47,8,8,×,×,×,×,×,×,×,,
5345,SrSrSrSr:CwCwCwCw:CuCuCuCu,SASAGEYO,player#225646594,124,116,93.55%,59s,22,8,4,,,,,,,,,
5346,CrCuCrCu:CuRuCuRu,gzsdgagcdv,player#639461483,24,22,91.67%,28s,3,8,6,,×,×,×,×,×,×,,×
5347,RwWpWpRw:SrSrSrSr,very big,player#639461483,29,27,93.10%,1m46s,4,20,20,,,,,,,,,
5348,Sc--Cp--:RpWrCw--,The Tunnel Pass,PonPon,26,20,76.92%,2m5s,4,12,14,,×,,×,×,×,×,,
5349,'--SuSuSu,ok gfhgh,player#835892658,42,39,92.86%,29s,5,10,8,,,,,,,,,
5350,'--Ry----,rftgy89,player#835892658,43,39,90.70%,48s,5,14,20,×,,,×,×,,×,,×
5351,'------Wu,easy,LeSorbetAtomiqu,43,37,86.05%,26s,5,8,6,×,,×,×,×,×,×,,
5352,SuRu--Ru:CpWuCpWu,oooooooooooooooooooo,player#398947333,16,13,81.25%,24s,2,7,6,×,×,×,×,×,,×,,
5353,CcCcRgRg:RuRuCyCy,try this,spang,26,22,84.62%,25s,1,9,6,,,,,,,,,
5354,RgRgRgRg:CrCrCrCr:RgRgRgRg:CrCrCrCr,Green n Red 2 Lane,Bhilibb0506,89,76,85.39%,1m54s,24,20,2,,×,×,,×,,×,,
5355,WwCwRwSw,White Windmill,Ivaan_RushB,26,19,73.08%,1m21s,3,6,7,,,,,×,×,,,×
5356,RuWuRuWu:CbRcCbRc:RuWuRuWu:CbRcCbRc,Jes whats this,Bhilibb0506,53,50,94.34%,33s,7,8,12,,×,×,×,×,×,×,,
5357,'----RpRp:----WpWp:----RpRp:----WpWp,XXL Puzzel_RushB,Bhilibb0506,45,30,66.67%,7m37s,10,20,20,,,,,,,,,
5358,CwCw--Cw:----Cr--,The Odd One Out,KelHard,94,22,23.40%,9m7s,16,7,9,,,,,×,×,,,
5360,Cu----Cu:--CuCu--,Mushroom,Lemming,22,4,18.18%,-1s,4,5,10,,,,,,,,,
5361,CrCrCrCg,One Green more Red,Bhilibb0506,19,11,57.89%,3m35s,2,10,9,,,,,×,×,×,,
5362,WbWbWrWr,1234,Crazylittlekid4,31,26,83.87%,1m41s,7,20,20,,,,,,,,,
5363,SrRpSrRp:WpRyWpRy,Einsteins Warmup,RocketMario,26,23,88.46%,6s,2,2,2,,,,,,,,,
5364,CcCuCcCu:Cu--CuWg,Compact Transport,EPIK95,9,5,55.56%,-1s,2,6,20,,,,,,,,,
5365,SuRuCuRu:CcRgWuRg,Compact Transport 2,EPIK95,9,6,66.67%,-1s,2,5,18,,,,,,,,,
5366,CbRrCwRy:RuCuRgSu:WcWwWbCr:WgScSrWp,The Ultimate Stacker,EPIK95,12,5,41.67%,-1s,1,20,20,×,×,×,,×,×,×,,×
5367,CpCpRpRp,Double Trouble,EPIK95,145,59,40.69%,11m16s,28,8,9,,,×,,×,,,,
5368,SrSrSrSr:WyWyWyWy:RbRbRbRb:CgCgCgCg,super stack,zirus,11,8,72.73%,-1s,1,8,11,,×,×,,×,,,,×
5370,CpCpCpCp:CpCpCpCp:CwCwCwCw:CgCgCgCg,InventingtheWheel,DualBoot,71,57,80.28%,3m53s,17,8,9,,,,,,,,,
5371,'----CpCp:----CpCp:----CwCw:----CwCw,round,mygime,45,24,53.33%,6m10s,10,8,6,,,,,,,,,
5372,'------Cr:------Cb,Mix and Match 1,Agent107,19,9,47.37%,6m40s,2,20,20,,,,,×,×,,,
5373,CgCgCgCg:Rw------:Rw--Rw--:Rr------,too hard,mygime,14,3,21.43%,-1s,2,9,7,,,,,,,,,
5374,'------Cb:------Cr,Mix and Match 1 Open,Agent107,21,11,52.38%,3m37s,3,20,20,,,,,×,×,,,
5376,Sw------:--Sw----:----Sw--:------Sw,Narrow White Paint,Lemming,257,235,91.44%,1m23s,48,5,14,×,×,×,×,,,×,,
5377,CbCbCbCb:----RbRb,Strange Stacking,Lemming,48,13,27.08%,9m33s,8,8,12,,,×,,,,×,,
5378,SwSwSwSw:SbScSpSg,The Star Problem,PonPon,41,18,43.90%,9m0s,9,17,13,,,,,,,,,
5379,WgWyWbWr,Claustrophobic,EPIK95,109,78,71.56%,3m12s,29,2,19,,,,,,,,,
5380,CwRwSwWw:CwRwSwWw,what,EPIK95,18,12,66.67%,2m28s,3,13,9,,,,,,,,,×
5381,'--Cw----:----Cw--:------Cw:Cw------,Store Shapes,Magnolia,32,30,93.75%,11s,4,5,3,×,×,,,×,×,×,,×
5382,'----Cu--:------Cu,Thing 31,milkcupatstarbu,30,5,16.67%,8m37s,4,6,9,,,,,,,,,
5383,RcSwRcSw:WyWgWyWg,What da,Jaiihawk,13,5,38.46%,-1s,1,10,15,,,,,,,,,
5384,WyWpWyWp:CbCbCbCb,zoom in on the shape,player#532822558,24,17,70.83%,1h17m1s,2,20,20,,,,,,,,,
5385,Sr----Sw:CrCrCwCw:Cr----Cw:CrSwSrCw,maybe hard,player#532822558,16,6,37.50%,-1s,0,18,11,,,,,,,,,
5387,RbRbRbRb:WgWgWgWg:SrSrSrSr:CyCyCyCy,do u like it,player#532822558,110,107,97.27%,44s,20,12,12,,,,,,,,,
5388,RwCwCwRw:RcCbCcRb:SpSw--Sw:--Wp--Wp,maiko70,maiko,15,2,13.33%,33m34s,2,16,19,,,,,,,,,
5390,CyCyCyCy:SgSgSgSg,okay,player#639461483,59,46,77.97%,3m46s,13,16,11,,,,,,,,,
5391,'----Cu--:------Cu:----Ru--:------Ru,Opposite Thing 31,Magnolia,17,2,11.76%,-1s,1,6,9,×,,,,×,×,,,
5393,Sr--Sr--:--Cb--Cb:--Cw--Cw:Cy--Cy--,02X02 PUZZLE,player#138672777,18,0,00.00%,-1s,0,20,20,,,,,,,,,
5394,SwRbCyRg:--RbWyRg:----Wy--:----Cy--,3 puzzles 1 shape,Legor455,17,8,47.06%,6m2s,2,10,11,×,,,,,,,,
5395,SwWwWwSw:RwCwCwRw:SwWwWwSw:RwCwCwRw,the 12 tunnels,Legor455,18,9,50.00%,1h29m22s,2,12,11,×,,,,,,×,,
5396,CwCwCwCw:WcWcWcWc:RrRrRrRr,8 tunnel 11 splitter,Legor455,456,379,83.11%,4m0s,141,9,6,,×,×,,×,×,×,×,
5397,WgRcWgRc,Tight Fit,player#441519964,50,39,78.00%,24m35s,13,4,11,,,,,,,,,
5398,CrCrCrCr:CbCbCbCb,Reordering,Legor455,18,10,55.56%,5m57s,1,16,16,×,×,×,×,×,×,×,,
5400,RcRcRcRc:RpRpRpRp:RyRyRyRy:RwRwRwRw,28 conveyors,Legor455,22,5,22.73%,23m4s,0,20,20,×,×,×,×,×,×,×,,
5401,SrWrRrCr,40 Conveyors,Legor455,20,4,20.00%,18m53s,2,20,20,×,×,×,×,×,×,×,,
5402,WbWcWbWc:WuWbWuWb,The neck of a bottle,HarshNoise,56,30,53.57%,20m31s,14,20,20,,,,,,,,,
5403,RwCwCwRw:RuCyCuRy:Sy----Su:CuCuCyCy,maiko71,maiko,23,4,17.39%,14m28s,2,13,15,,,,,,,,,
5404,WyWyWgWg:RyRySuSu,hewwo,daniel.lloyd.19,30,24,80.00%,18s,2,13,7,,,,,,,,,
5405,CcCcCcCc:CbCbCbCb:CcCcCcCc:CbCbCbCb,FountainOfYouth,DualBoot,115,94,81.74%,3m25s,33,10,15,,,,,,,,,
5406,RuCw--Cw:----Ru--:----Ru--:----Ru--,Oi zepahs,Lokken,30,5,16.67%,38m21s,5,19,13,,,,,,,,,
5407,ScRyScRy:WrWuWrWu,Super Ez,player#492175345,23,17,73.91%,1m28s,2,7,6,,,,,,,,,
5408,RuRrRuRu:Wu--CuSr:CuWuSr--,3 - Scrap Metal,Blue556,148,140,94.59%,2m12s,44,13,7,,,,×,×,×,,,×
5409,RrCrRr--:Cg--RgRg:CbRbRb--:CyRy--Ry,ExtrAs - Flow Free,Blue556,399,385,96.49%,1m8s,79,12,12,×,×,×,×,×,×,×,,×
5411,Cb--CbCr:Cg----Cg:------Cb,Thing 32,milkcupatstarbu,17,2,11.76%,-1s,2,16,7,×,,,,×,×,×,,
5413,RuRuRuRu:WgWgWgWg:SrSrSrSr:CgCgCgCg,trippy tunnels,helmanfromhel,22,11,50.00%,2m36s,3,17,6,,×,×,,×,,×,,
5414,RuRuRuRu:RuRuRuRu:Ru------:--RuRuRu,rocket again,player#481662047,18,2,11.11%,-1s,2,4,15,,,,,,,,,
5415,RbRbRbRb:SrSrSrSr,First try,case4,119,93,78.15%,5m33s,34,8,8,,,,,,,,,
5416,WcWcWcWc:WyWyWyWy:WcWcWcWc,Paintfull Windmill,Mexomint,88,68,77.27%,2m24s,23,7,8,,,,,,,,,
5419,'--Cu--Rw:CuCyRcWr:CbWpWgWr:RyRc----,GOOD IDEA,player#138672777,13,0,00.00%,-1s,0,8,14,×,,,,×,×,×,,
5420,Rw--Cu--:WrCuCyRc:WrCbWpWg:--RyRc--,GOOD IDEA VER-2,player#138672777,15,0,00.00%,-1s,0,8,14,,,,,×,×,×,×,
5421,RgSrRgSr:RrCrRrCr,Devils mind,Esperpritzie,32,24,75.00%,1m15s,4,8,6,,,,,,,,,
5422,RcRcRcRc:CwCwCwCw:RuRuRuRu,Over and Under,Lemming,41,23,56.10%,5m56s,9,16,6,,,,,,,,,
5423,CwCwCwCw:WrWyWrWy:SgScSgSc:CbCbCbCb,Rotation,darkomarsy,51,24,47.06%,3m24s,11,9,5,×,,×,,×,,,,
5424,SgSgSgSg:SgSgSgSg:WpWpWpWp:WpWpWpWp,Green Purple Twist,Purplekey1,35,29,82.86%,1m34s,8,8,8,,×,×,,,,×,,×
5426,RuSuRuSu:SuSuSuSu:RuRuRuRu,snakey maze,helmanfromhel,134,128,95.52%,1m12s,24,8,7,,×,×,×,×,×,×,,
5430,'--Cc--Cb:RuCwCwCw:CgCrCbCr:----CwCb,GOOD IDEA VER 6,player#138672777,15,2,13.33%,-1s,2,8,14,×,,,,×,×,×,,
5431,Cb--Cc--:CwRyCwCw:CrCgCrCb:Cb----Cw,GOOD IDEA VER 7,player#138672777,14,2,14.29%,10m27s,2,8,14,×,,,,×,×,×,,
5432,'--WyWy--:----CyCy,hard idk,jackbock,80,76,95.00%,57s,12,12,12,,,,,,,,,
5433,CuCuCuCu:--Ry--Ry:----RuRu,Aexius,Mexomint,134,103,76.87%,2m31s,38,7,6,,,,,,,,,
5435,'----CrCr,Colorable Painters,abc123josh,99,93,93.94%,27s,13,9,6,×,,×,×,×,,,,×
5468,CbCwCgCr:CrCbCwCg:CgCrCbCw:CwCgCrCb,Rainbow lolipop ver1,player#138672777,21,1,04.76%,10m11s,1,12,11,×,,,,×,×,×,,
5469,CuWgCuWg:CgCuCgCu,Logo puzzle,HarshNoise,15,3,20.00%,5m55s,2,11,12,,,,,,,,,
5471,Ru------:--Rb----:----Rw--:------Rr,Cutters and Stackers,helmanfromhel,61,60,98.36%,16s,8,2,10,×,,×,,×,×,×,×,×
5472,WrCuWrCb:RpRbRpRr,Dude,Mr.Happy,14,11,78.57%,40s,1,9,9,×,×,×,×,×,,×,,
5473,WbWbWbWb:CrCrCrCr,stat,Mr.Happy,9,6,66.67%,-1s,2,10,12,,,,,,,,,
5474,WrWrSySy:RrRrCgCg,stat,Mr.Happy,14,11,78.57%,1m26s,1,9,9,,,,,,,,,
5475,SuRuCuWu,really easy,helmanfromhel,125,124,99.20%,20s,20,8,6,×,×,×,×,×,×,×,,×
5476,SpRpSpRp:CcCcCcCc,egst,Mr.Happy,9,6,66.67%,-1s,1,11,11,,,,,,,,,
5477,WwWbRcWb:WgRgCbRg,graft,Mr.Happy,9,7,77.78%,-1s,1,13,4,,,,,,,,,
5478,WwWwWwWw:SwSwSwSw:WwWwWwWw:SwSwSwSw,Crossed Paths,CraftyNinjaSqua,14,11,78.57%,31s,3,5,7,,×,×,×,×,×,×,,
5479,RpCpRpRu:RrCpRrSp,rffrfrfrfrrfrfe,Mr.Happy,9,6,66.67%,-1s,1,13,7,×,×,×,,×,,×,,
5480,CrRyCrRy:RuRyRuRy,frrrrrrrrrrrrrrre,Mr.Happy,20,18,90.00%,8s,1,8,6,×,×,×,×,×,,×,×,×
5481,RyWrRyWr:RwSpRwSp,weeeeeeeeeeeeeeeeeee,Mr.Happy,9,7,77.78%,-1s,1,8,6,×,,,×,×,×,,,×
5482,RrRrRrRr:SpSpSpSp,dertgyui,Mr.Happy,16,13,81.25%,1m36s,4,12,7,,,,,,,,,
5483,WyWuWuWy:RgWuWuRg,frrrrrrrrrrrrrrrrrre,Mr.Happy,15,12,80.00%,36s,3,8,6,,×,×,×,×,,×,,×
5485,RyRyRyRy:------Ry:------Ry:CrCrCrCr,YellowSquaresOnly,DualBoot,39,37,94.87%,17s,5,5,5,,,,,,,,,
5486,CpCpCyCy:CyCyCpCp:RpRpRyRy:RyRyRpRp,yes-no 10,897701215,15,1,06.67%,37m45s,1,10,12,,,,,,,,,
5488,RrCbRrCb:SpCpSpCp,blue thing,jacobkonsker,7,3,42.86%,-1s,2,8,6,×,,×,,,,,,×
5489,WrWuWrWu:WpWbWpWb,swervv,Mr.Happy,8,5,62.50%,-1s,1,8,8,,,×,,×,,,,×
5490,SrSrSrSr:CcCcCcCc,ererererweeeeeerty,Mr.Happy,7,6,85.71%,-1s,1,20,5,×,×,×,,×,,×,,
5491,SrSrSrSr:WpWpWpWp:CgCgCgCg,retweeeeeeeeeee,Mr.Happy,9,7,77.78%,-1s,1,10,10,,×,×,,×,,×,,
5492,CrCrCpCp:RrRrCpCp,entr,Mr.Happy,14,11,78.57%,19s,1,8,7,×,×,×,×,×,,×,,
5493,Sb----Sb:Sb----Sb:Sg----Sg:Sg----Sg,Yay yay,Hitei,38,23,60.53%,8m46s,8,10,4,,,,,×,×,×,,
5494,'----CrCr:----CrCr,Combine and Cut,SciWizard,13,10,76.92%,54s,2,6,6,,,,,,,,,
5495,SbSbRrRr,exit---ok,Mr.Happy,8,7,87.50%,-1s,0,10,10,,,,,×,,,,
5496,CyCyCyCy:SwRgRgSw,ssssssssssssssssssss,Mr.Happy,8,7,87.50%,-1s,2,10,10,,×,×,×,×,×,×,,×
5497,SuCrSuCr:CgRuCgRu,puzzle,Mr.Happy,15,12,80.00%,10s,1,8,6,×,×,×,×,×,,×,,×
5498,RpRpSwSw:WbWbRrRr,rtyuijjkmnbbnvhg,Mr.Happy,9,7,77.78%,-1s,0,8,6,×,×,×,×,×,×,×,,
5499,CuCuCuCu:SuSuSuSu,rtefDuiyop,Mr.Happy,8,7,87.50%,-1s,2,8,6,×,×,×,,×,×,×,,×
5500,Cr------:Cg------:Cw------:Cb------,Where is my belt 3,Magnolia,88,16,18.18%,29m34s,15,10,14,×,,,,×,×,×,×,×
5501,CwCwCwCw:SwSwSwSw:RyRyRyRy:WyWyWyWy,Weeeeeeeeeeed,Mr.Happy,222,209,94.14%,1m23s,43,8,9,,,,,,,,,
5502,RcRcRcRc:RyRyRyRy,CrCrCrCr,xxkiiroxx,23,14,60.87%,3m35s,2,20,20,,,,,,,,,
5503,WwWbWwWb:CrSwCrSw,ebxrt,Mr.Happy,13,12,92.31%,27s,1,8,6,×,×,×,×,,,×,,×
5504,WgWgSrSr,Untitled,xanne,10,7,70.00%,-1s,2,8,8,,,,,,,,,
5505,Sw----Cw:Sw----Cw:Sw----Cw:Sw----Cw,TheSydneyOperaHouse,DualBoot,58,39,67.24%,3m17s,13,6,8,,,,,,,,,
5506,CuCuCuCu:CwCwCwCw:Sb--Sr--,compass factory,Lego_Man,23,15,65.22%,3m19s,5,12,10,×,,,,×,,,,
5507,RuRuRuRu:SuSuSuSu:CuCuCuCu:WuWuWuWu,Mesmerizing,DualBoot,101,100,99.01%,15s,17,7,2,,,,,,,,,
5508,RrRrRrRr:WrWrWrWr,KeepingItSimple,DualBoot,218,205,94.04%,2m0s,51,4,6,,×,×,×,×,,×,,
